xc_id,species_scientific,species_english,country,location,latitude,longitude,date,time,recordist,quality,length,type,scraped_at
484151,Pheucticus melanocephalus,Black-headed Grosbeak,Canada,"Widgeon Creek, British Columbia",49.3657,,2019-06-24,13:00,Sunny Tseng,A,2:27,song,2026-02-19T15:48:58.166043
198400,Setophaga virens,Black-throated Green Warbler,El Salvador,"Rio Sapo, Morazan",13.8976,,2013-01-29,?,Guillermo Funes,B,1:29,call,2026-02-19T15:48:59.787065
217786,Icterus galbula,Baltimore Oriole,United States,"Resthaven Wildlife Area, Erie County, Ohio",41.4153,,2012-05-11,11:22,Paul Marvin,B,0:46,"call, song",2026-02-19T15:49:01.624345
184306,Poecile atricapillus,Black-capped Chickadee,United States,"Chautauqua (near  Sherman), Chautauqua County, New York. Sheldon Trail, Chautauqua Rails-to-Trails",42.1932,,2014-06-28,11:00,Jim Berry,B,0:38,song,2026-02-19T15:49:03.328140
153020,Mareca americana,American Wigeon,Canada,"Wood Buffalo (near  Fort McMurray), Division No. 16, Alberta",56.7264,,2013-06-21,04:00,Dugan Maynard,B,0:10,call,2026-02-19T15:49:04.818161
298451,Poecile atricapillus,Black-capped Chickadee,Canada,"Réserve nationale de faune du lac Saint-François, Le Haut-Saint-Laurent, Québec",45.0394,,2015-07-04,16:37,Martin St-Michel,B,0:43,call,2026-02-19T15:49:06.287303
322630,Amphispiza bilineata,Black-throated Sparrow,United States,"Portal, Arizona",31.906,,2015-04-23,07:59,Richard E. Webster,A,0:07,call,2026-02-19T15:49:07.791326
247799,Empidonax alnorum,Alder Flycatcher,United States,"Ithaca, Tompkins County, New York",42.465,,2015-05-25,09:30,Dan Lane,B,1:45,"call, song",2026-02-19T15:49:09.438936
413188,Setophaga caerulescens,Black-throated Blue Warbler,United States,"Tosohatchee Wildlife Management Area, Orange County, Florida",28.5037,,2018-04-25,09:54,Paul Marvin,B,1:38,song,2026-02-19T15:49:11.086833
414011,Polioptila caerulea,Blue-grey Gnatcatcher,United States,"Rancho Palos Verdes, California, Portuguese Bend Reserve",33.7542,,2018-04-28,8:27,Thomas G. Graves,B,1:09,"call, song",2026-02-19T15:49:12.871080
313871,Vireo solitarius,Blue-headed Vireo,United States,"Fants Grove Wildlife Management Area, Anderson County, South Carolina",34.615,,2016-04-26,10:30,Tom Austin,B,0:38,song,2026-02-19T15:49:14.788449
238075,Calidris bairdii,Baird's Sandpiper,Ecuador,Cotopaxi: Laguna de Limpiopungo,-0.614,,1993-10-23,?,Niels Krabbe,B,0:52,"call, call when flushed",2026-02-19T15:49:16.627303
246857,Riparia riparia,Sand Martin,Germany,"Müggelspree-Löcknitzer Wald- und Seengebiet (near  Spreenhagen), Brandenburg",52.3345,,2015-05-31,05:05,Sonnenburg,B,0:23,call,2026-02-19T15:49:18.978131
132277,Archilochus alexandri,Black-chinned Hummingbird,United States,"Portal, Arizona",31.906,,2010-09-03,07:09,Richard E. Webster,E,0:12,call,2026-02-19T15:49:20.526055
328787,Certhia americana,Brown Creeper,Canada,"Seal Island, Yarmouth County, Nova Scotia",43.4064,,2016-06-05,11:53,Lucas Berrigan,A,0:41,call,2026-02-19T15:49:22.147008
420886,Vermivora cyanoptera,Blue-winged Warbler,United States,"Danby (near  Spencer), Tompkins County, New York",42.3097,,2018-06-14,08:00,GABRIEL LEITE,C,0:18,song,2026-02-19T15:49:23.751680
125547,Artemisiospiza belli,Bell's Sparrow,United States,"Butterbredt Canyon, Kern County, California",35.3809,,1999-05-20,05:30,Richard E. Webster,A,0:35,song,2026-02-19T15:49:25.406985
426243,Toxostoma rufum,Brown Thrasher,United States,"Rowley (near  Newbury), Essex County, Massachusetts",42.764,,2018-07-16,09:00,Phil Brown,A,1:23,"call, contact call",2026-02-19T15:49:26.927280
440576,Certhia americana,Brown Creeper,Mexico,"Mesa El Campanero, Yécora, Sonora",28.3714,,2018-05-16,08:05,Richard E. Webster,A,0:49,call,2026-02-19T15:49:28.527096
188377,Empidonax alnorum,Alder Flycatcher,Canada,"Maxwell Lake, Hinton, Alberta",53.3866,,2014-06-13,07:55,Richard E. Webster,A,2:07,song,2026-02-19T15:49:30.400869
254491,Pica hudsonia,Black-billed Magpie,United States,"Oak Draw Rd, Custer State Park, South Dakota",43.6651,,2015-06-24,06:00,Jonathon Jongsma,A,2:50,call,2026-02-19T15:49:31.965864
372603,Vermivora cyanoptera,Blue-winged Warbler,United States,"New York (near  Lansing), Tompkins County, New York",42.5819,,2017-05-19,08:00,Dan Lane,B,1:28,song,2026-02-19T15:49:33.477262
294242,Riparia riparia,Sand Martin,Sweden,"Stenkumla, Gotland, Gotlands län",57.5921,,2014-06-03,11:30,Alexander Hellquist,B,0:15,song,2026-02-19T15:49:35.070728
381871,Empidonax alnorum,Alder Flycatcher,United States,"Milbridge, Washington County, Maine",44.5358,,2017-06-08,5:30,Sue Riffe,B,0:21,song,2026-02-19T15:49:36.861393
152456,Thryomanes bewickii,Bewick's Wren,Mexico,"Reserva ecológica del Pedregal de San Angel, Distrito Federal",19.3163,,2013-10-15,12:00,Alejandro Gama,A,0:47,song,2026-02-19T15:49:38.355675
132324,Archilochus alexandri,Black-chinned Hummingbird,United States,"Portal, Arizona",31.906,,2013-04-14,07:05,Richard E. Webster,A,0:06,"call, chase call",2026-02-19T15:49:39.878223
289009,Poecile atricapillus,Black-capped Chickadee,United States,"Marymoor Park, King County, Washington",47.6551,,2015-02-13,11:05,David Vander Pluym,C,0:57,call,2026-02-19T15:49:41.405853
475138,Scolopax minor,American Woodcock,United States,"Tama (near  Burlington), Des Moines, Iowa",40.8918,,2019-04-16,22:30,Bobby Wilcox,B,0:16,call,2026-02-19T15:49:43.022587
217005,Spinus tristis,American Goldfinch,United States,"Wolf Road Prairie (near  Chicago), Cook County, Illinois",41.8373,,2014-05-10,06:00,Christine,B,0:41,"call, song, airplanes, automobile traffic",2026-02-19T15:49:44.512686
494996,Archilochus alexandri,Black-chinned Hummingbird,United States,"Embudo Trail, Albuquerque, Bernalillo County, New Mexico",35.1005,,2019-08-21,9:28,Thomas G. Graves,A,0:14,"call, song, wing sound",2026-02-19T15:49:46.109444
142650,Riparia riparia,Sand Martin,France,"Pougny-Gare, Pougny, Ain",46.1374,,2013-07-13,09:00,Bram Piot,B,0:29,"alarm call, call",2026-02-19T15:49:47.886057
253256,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Ramsey Canyon, Arizona ",31.4455,,2015-06-14,09:00,Jarrod Swackhamer,B,0:42,song,2026-02-19T15:49:49.747515
132859,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Portal, Arizona",31.906,,2013-04-27,06:52,Richard E. Webster,C,0:15,"display, wing whine",2026-02-19T15:49:51.320678
132873,Megaceryle alcyon,Belted Kingfisher,United States,"Lake Bemidji State Park, Beltrami, Minnesota",47.5392,,2013-05-06,10:40,Jonathon Jongsma,A,1:20,call,2026-02-19T15:49:52.847270
158797,Setophaga virens,Black-throated Green Warbler,United States,"Moorestown, Burlington, New Jersey",39.9545,,2009-05-03,14:00,Paul Driver,A,0:49,"call, song",2026-02-19T15:49:54.875835
182674,Icterus galbula,Baltimore Oriole,Canada,"Rivière Missisquoi, Sutton, Brome-Missisquoi, Québec",45.0336,,2014-05-25,06:07,Martin St-Michel,B,0:46,"call, contact call",2026-02-19T15:49:56.799802
166084,Chroicocephalus philadelphia,Bonaparte's Gull,United States,"Viera Wetlands, Florida",28.2267,,2014-02-01,07:53,Paul Marvin,B,0:06,flight call,2026-02-19T15:49:58.447539
475248,Psaltriparus minimus,American Bushtit,United States,"Douglas County, Nevada",39.0135,,2019-05-07,09:30,Bobby Wilcox,B,0:53,call,2026-02-19T15:50:00.517756
313156,Toxostoma rufum,Brown Thrasher,United States,"Stony Creek Metropark, Macomb County, Michigan",42.7335,,2016-04-19,11:00,Antonio Xeira,B,1:35,song,2026-02-19T15:50:02.012131
309889,Mniotilta varia,Black-and-white Warbler,United States,"Holly Springs, Marshall County, Mississippi",34.6618,,2016-04-01,07:30,Hal Mitchell,A,0:44,song,2026-02-19T15:50:03.566387
475320,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Cold Creek, Clark County, Nevada",36.4026,,2019-05-12,10:00,Bobby Wilcox,C,0:07,wing trill,2026-02-19T15:50:05.086572
132839,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Portal, Arizona",31.906,,2012-03-31,16:52,Richard E. Webster,A,0:04,"call, interaction calls",2026-02-19T15:50:06.689512
142592,Setophaga ruticilla,American Redstart,United States,"Summit Peak Scenic Area, Porcupine Mountains SP, Ontonagon, Michigan",46.745,,2013-07-11,07:25,Jonathon Jongsma,A,2:18,song,2026-02-19T15:50:08.287268
313272,Polioptila caerulea,Blue-grey Gnatcatcher,United States,"Holly Springs, Marshall County, Mississippi",34.8338,,2016-04-19,10:30,Hal Mitchell,B,0:07,call,2026-02-19T15:50:09.718405
256984,Icterus bullockii,Bullock's Oriole,United States,"Portal, Arizona",31.906,,2013-04-27,07:06,Richard E. Webster,A,0:44,"call, cherk call, rattle",2026-02-19T15:50:11.508015
374596,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Davenport Campground, Custer County, Colorado",38.0555,,2017-06-03,06:43,Matt Wistrand,B,0:12,call,2026-02-19T15:50:13.109691
45481,Spatula discors,Blue-winged Teal,Colombia,"Laguna de Pedro Palo, Cundinamarca",4.6834,,2000-11-03,am,Bernabe Lopez-Lanus,B,0:07,call,2026-02-19T15:50:15.109660
214259,Falco sparverius,American Kestrel,Dominican Republic,Puerto Plata,19.8334,,2015-01-24,11:30,Albert Lastukhin &amp; Max Lastukhin,B,0:11,call,2026-02-19T15:50:16.636798
299357,Molothrus ater,Brown-headed Cowbird,United States,"Fort Pierre National Grasslands, South Dakota",44.1556,,2015-05-26,06:29,Paul Marvin,A,0:28,call,2026-02-19T15:50:18.139093
313678,Spinus tristis,American Goldfinch,United States,"Marsh View, Oakland County, Michigan",42.7721,,2016-04-15,10:00,Antonio Xeira,A,0:48,song,2026-02-19T15:50:19.685837
331741,Selasphorus platycercus,Broad-tailed Hummingbird,United States,"Mission Viejo, Orange County, California",33.6401,,2016-08-20,18:00,Anthony Gliozzo,B,0:08,"flight call, mechanical wing sound",2026-02-19T15:50:21.230733
253812,Vireo solitarius,Blue-headed Vireo,Canada,"Lac-au-Brochet, La Haute-Côte-Nord, Québec",48.3528,,2015-06-20,09:12,Martin St-Michel,A,0:35,song,2026-02-19T15:50:23.031275
163062,Chroicocephalus philadelphia,Bonaparte's Gull,United States,"Salton Sea rock wall, Calipatria, Imperial Co, California",33.1612,,2013-04-19,01:50,Paul Marvin,B,0:06,flight call,2026-02-19T15:50:24.950886
28267,Spatula discors,Blue-winged Teal,United States,"Talon Landing Rd, Cameron Parish, Louisiana",29.9589,,2009-01-11,17:35,Daniel Lane,C,0:04,"call, call (female)",2026-02-19T15:50:26.568086
130507,Polioptila caerulea,Blue-grey Gnatcatcher,United States,"Sugarbush Dr, Holiday, Pasco, Florida",28.1918,,2013-04-05,11:30,Mike Nelson,B,0:20,call,2026-02-19T15:50:28.126491
187320,Icterus bullockii,Bullock's Oriole,United States,"Sawyer Camp Trail, San Mateo County, California",37.5316,,1995-06-01,?,Thomas G. Graves,B,0:31,"call, song, chatter",2026-02-19T15:50:29.647770
328788,Setophaga striata,Blackpoll Warbler,Canada,"Seal Island, Yarmouth County, Nova Scotia",43.4064,,2016-06-05,12:04,Lucas Berrigan,B,0:19,song,2026-02-19T15:50:31.747782
109301,Spinus tristis,American Goldfinch,United States,"Deerlodge Park, Dinosaur National Monument, Moffat Co., Colorado",40.44978,,2012-05-14,07:00,Andrew Spencer,A,0:32,call,2026-02-19T15:50:33.327759
307016,Psaltriparus minimus,American Bushtit,Mexico,Cerro El Pinal,19.1594,,2016-03-02,14:00,James Bradley,B,0:07,"call, song",2026-02-19T15:50:34.846451
369822,Setophaga fusca,Blackburnian Warbler,United States,"Elsen's Hill, DuPage County, Illinois",41.8605,,2017-05-13,08:38,Matt Wistrand,B,0:28,song,2026-02-19T15:50:36.447127
379270,Riparia riparia,Sand Martin,Sweden,"Jönköping, Jönköping Municipality, Jönköpings län",57.7932,,2017-07-06,15:00,Steve Dahlfors,B,0:35,"call, flight call",2026-02-19T15:50:37.971417
419996,Selasphorus platycercus,Broad-tailed Hummingbird,Mexico,"Parque las maravillas, Topilejo",19.1466,,2018-06-10,07:30,Manuel Grosselet,B,0:04,flight call,2026-02-19T15:50:39.426446
398300,Mareca americana,American Wigeon,United States,"Tucson, Pima County, Arizona",32.2789,,2018-01-04,09:30,Janine McCabe,C,0:31,call,2026-02-19T15:50:40.970777
217753,Icterus galbula,Baltimore Oriole,United States,"Oxbow NWR, Massachusetts",42.5128,,2012-05-16,17:29,Paul Marvin,B,1:53,"call, flight call, song",2026-02-19T15:50:42.788264
470766,Calidris bairdii,Baird's Sandpiper,Argentina,"R16-Strobel Plateau, Santa Cruz Province",-48.4832,,2019-02-02,21:00,Bobby Wilcox,A,0:42,"call, alarm call?",2026-02-19T15:50:44.366516
351078,Thryomanes bewickii,Bewick's Wren,United States,"Olancha Pass Trail, Inyo, California",36.2098,,1995-05-19,?,Richard E. Webster,A,1:31,song,2026-02-19T15:50:45.885438
215759,Psaltriparus minimus,American Bushtit,United States,"Lafayette, Boulder, Colorado",39.9976,,2015-03-06,08:34,Ted Floyd,A,0:11,song,2026-02-19T15:50:47.420174
353369,Psaltriparus minimus,American Bushtit,United States,"Lafayette, Boulder, Colorado",39.9976,,2017-01-29,16:35,Ted Floyd,A,0:30,"alarm call, call",2026-02-19T15:50:48.917386
444602,Spizella breweri,Brewer's Sparrow,United States,"Red Hills Rd, Golden Valley County, Montana",46.4343,,2015-06-11,06:56,Ed Pandolfino,A,1:06,song,2026-02-19T15:50:51.434977
415443,Poecile atricapillus,Black-capped Chickadee,United States,"October Mountain State Forest, Washington, Berkshire County, Massachusetts",42.35,,2018-05-07,09:00,Étienne Leroy,B,0:43,"call, song",2026-02-19T15:50:53.446214
323977,Thryomanes bewickii,Bewick's Wren,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,,2015-04-30,07:24,Richard E. Webster,A,4:20,song,2026-02-19T15:50:55.364447
279723,Corvus brachyrhynchos,American Crow,United States,"Fort Collins, Larimer County, Colorado",40.5689,,2015-07-24,07:05,Nick Komar,A,0:10,flight call,2026-02-19T15:50:56.903115
423997,Riparia riparia,Sand Martin,Sweden,"Kåddis, Umeå, Västerbottens län",63.873,,2018-07-05,06:00,Lars Edenius,B,0:20,call,2026-02-19T15:50:58.446345
321638,Cyanocitta cristata,Blue Jay,United States,"Riethmiller Road Grassland, Waterloo Township, Jackson, County, MI",42.3581,,2016-06-13,13:00,Antonio Xeira,A,0:42,call,2026-02-19T15:51:00.045687
377799,Spizella breweri,Brewer's Sparrow,United States,"Nevada (near  Winnemucca), Humboldt County, Nevada",41.6582,,2017-06-22,11:30,Bobby Wilcox,A,1:42,song,2026-02-19T15:51:01.612386
398477,Sayornis nigricans,Black Phoebe,United States,"FR 42, Upper Cave Creek Canyon, Cochise County, Arizona",31.901,,2017-05-11,07:00,Russ Wigh,A,0:12,call,2026-02-19T15:51:03.247404
142329,Empidonax alnorum,Alder Flycatcher,United States,"Seawall, ME",44.228,,2010-07-16,07:30,Paul Driver,B,0:16,call,2026-02-19T15:51:04.825649
217766,Scolopax minor,American Woodcock,United States,"Mount Vernon (near  Alexandria), Fairfax County, Virginia",38.7703,,2015-03-15,06:30,Mouser Williams,C,1:18,"call, flight call",2026-02-19T15:51:06.334441
148239,Sayornis nigricans,Black Phoebe,Colombia,"Meta, Cabuyaro",4.264167,,1994-11-13,?,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),B,1:27,song,2026-02-19T15:51:07.967028
254310,Setophaga virens,Black-throated Green Warbler,United States,"Charlestown, Washington County, Rhode Island",41.4015,,2015-06-06,09:25,Tom Auer,B,0:13,song,2026-02-19T15:51:09.497412
382040,Passerina caerulea,Blue Grosbeak,Mexico,"General Bravo, Nuevo León",25.7581,,2017-07-20,08:30,Manuel Grosselet,B,0:55,call,2026-02-19T15:51:10.971600
139595,Spizelloides arborea,American Tree Sparrow,United States,"Salmon Lake, Nome Census Area, Alaska",64.9161,,2013-06-04,13:30,Andrew Spencer,A,0:29,song,2026-02-19T15:51:12.845911
125553,Artemisiospiza belli,Bell's Sparrow,United States,"Butterbredt Canyon, Kern County, California",35.3809,,1995-05-25,?,Richard E. Webster,B,0:47,song,2026-02-19T15:51:14.360630
198499,Calypte anna,Anna's Hummingbird,United States,"San Diego, San Diego, California",32.6871,,2014-10-12,08:39,Ted Floyd,B,0:18,song,2026-02-19T15:51:15.885485
269518,Toxostoma rufum,Brown Thrasher,United States,"Savannah NWR, Jasper County, South Carolina",32.1779,,2015-07-06,08:05,Paul Marvin,A,9:56,song,2026-02-19T15:51:17.441974
210744,Spinus tristis,American Goldfinch,United States,"Forest Road 152 area, off of Gunflint Trail, Superior National Forest (near Grand Marais), Cook County, Minnesota",47.9834,,2014-10-27,11:50,Paul Marvin,B,0:26,flight call,2026-02-19T15:51:19.730861
122640,Certhia americana,Brown Creeper,Canada,"Swan Lake, Victoria, British Columbia",48.461,,2013-02-17,11:30,Ian Cruickshank,A,2:01,song,2026-02-19T15:51:21.270922
277601,Anthus rubescens,Buff-bellied Pipit,United States,"Beartooth Pass area, Park County, Wyoming",44.9977,,2015-05-31,10:19,Paul Marvin,A,0:24,flight display,2026-02-19T15:51:22.845918
354508,Certhia americana,Brown Creeper,United States,"Elgin, Kane County, Illinois",42.0501,,2017-02-04,13:10,Matt Wistrand,B,0:16,call,2026-02-19T15:51:24.445198
169085,Spinus tristis,American Goldfinch,United States,"Baxter's Hollow, Sauk County, Wisconsin",43.3969,,2011-05-18,06:19,Paul Marvin,A,1:38,song,2026-02-19T15:51:27.110826
374107,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Horsetooth Mountain, Larimer County, Colorado",40.5397,,2017-06-01,08:51,Matt Wistrand,A,1:37,song,2026-02-19T15:51:28.690813
175038,Poecile atricapillus,Black-capped Chickadee,Canada,"Marais Léon-Provancher, Portneuf, Québec",46.7179,,2014-04-18,08:56,Martin St-Michel,B,1:23,"call, flight call",2026-02-19T15:51:30.371475
133564,Spinus tristis,American Goldfinch,United States,"Franklin Township, Somerset, New Jersey",40.4746,,2013-05-12,10:00,Dan Lane,B,0:50,"call, song",2026-02-19T15:51:31.891566
464508,Strix varia,Barred Owl,United States,"Steinhatchee Springs Unit SRWMD, Lafayette County, Florida",29.8423,,2019-03-24,09:00,John Middleton,B,1:02,"call, duet, duet with caterwauling",2026-02-19T15:51:33.438992
483295,Setophaga caerulescens,Black-throated Blue Warbler,United States,"Grayling Township (near  Grayling), Crawford County, Michigan",44.7404,,2019-06-23,15:00,markbird,B,0:05,song,2026-02-19T15:51:34.934048
54355,Buteo platypterus,Broad-winged Hawk,Colombia,"Filo de Cholo (Finca La Rivera), Roncesvalles, Tolima",,,2000-01-12,15:16,Bernabe Lopez-Lanus,A,0:08,whistle,2026-02-19T15:51:36.526736
139439,Setophaga ruticilla,American Redstart,United States,"Road to Heldon Pond Trail, Martin Hugh Macguire Hemlocks BCA, Clarence Fahnestock Memorial SP, New York",41.429,,2013-06-21,7:40,Daniel Parker,B,1:00,song,2026-02-19T15:51:38.094821
433031,Hirundo rustica,Barn Swallow,Germany,"Nordfriesland (near  Friedrichstadt), Schleswig-Holstein",54.3767,,2018-07-31,11:00,Aladdin,D,0:48,adults feeding babies,2026-02-19T15:51:39.760004
320485,Toxostoma rufum,Brown Thrasher,United States,"Afton State Park, Washington County, Minnesota",44.8591,,2016-06-05,6:54,Jonathon Jongsma,A,2:18,song,2026-02-19T15:51:41.725547
53698,Toxostoma rufum,Brown Thrasher,United States,"Cove Park, Knoxville, Tenneessee",35.849,,2009-04-22,9:30am,Mike Nelson,B,1:41,song,2026-02-19T15:51:43.247650
186654,Euphagus cyanocephalus,Brewer's Blackbird,Canada,"Old Post No. 43 (near  Fir Mountain), Division No. 3, Saskatchewan",49.0715,,2014-06-08,06:43,Richard E. Webster,A,0:25,call,2026-02-19T15:51:44.767115
