recording_id,scientific_name,genus,species,subspecies,english_name,call_type,sex,life_stage,duration_seconds,date,time,country,location,latitude,longitude,altitude,quality,quality_flag,description,license,remarks,background_species,local_file_path,file_exists,status,issue_no_species,issue_no_english_name,issue_no_audio_file,issue_no_duration,issue_no_date,issue_no_time,issue_no_country,issue_no_latitude,issue_no_longitude,issue_no_coordinates,issue_no_quality,issue_scrape_failed,has_critical_issue,has_any_issue,issue_count
XC333582,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC333582.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC333620,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC333620.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC333643,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC333643.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC333650,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC333650.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC333905,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC333905.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC333998,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC333998.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC334479,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC334479.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC334685,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC334685.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC334786,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC334786.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC334962,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC334962.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335125,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335125.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335126,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335126.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335127,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335127.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335242,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335242.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335495,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335495.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335644,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335644.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335645,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335645.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335646,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335646.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335647,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335647.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335648,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335648.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335649,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335649.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335650,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335650.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335651,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335651.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335652,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335652.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335695,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335695.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335766,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335766.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC335999,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC335999.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC336000,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC336000.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC336248,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC336248.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC336667,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC336667.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC337180,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC337180.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC337469,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC337469.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC337774,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC337774.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC337962,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC337962.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC338164,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC338164.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC338199,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC338199.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC338204,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC338204.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC338292,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC338292.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC338492,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC338492.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC338621,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC338621.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC338622,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC338622.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC339565,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC339565.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC339866,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC339866.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC339894,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC339894.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC339896,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC339896.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC339897,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC339897.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC339902,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC339902.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC339906,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC339906.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC340139,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC340139.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC340666,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC340666.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC340786,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC340786.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC340787,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC340787.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC341005,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC341005.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC341228,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC341228.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC341257,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC341257.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
XC341450,,,,,,,,,0.0,,,,,,,,,,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC341450.wav,False,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",True,True,False,True,True,True,True,True,True,True,True,True,True,True,11
