recording_id,filename,duration_sec,original_sample_rate,original_channels,format,valid,error
XC432092,XC432092.wav,11.65,32000,1,WAV,True,
XC432334,XC432334.wav,8.99,32000,1,WAV,True,
XC433031,XC433031.wav,9.97,32000,1,WAV,True,
XC433032,XC433032.wav,4.14,32000,1,WAV,True,
XC433094,XC433094.wav,27.22,32000,1,WAV,True,
XC433166,XC433166.wav,47.06,32000,1,WAV,True,
XC433223,XC433223.wav,117.3,32000,1,WAV,True,
XC433231,XC433231.wav,11.06,32000,1,WAV,True,
XC433239,XC433239.wav,11.79,32000,1,WAV,True,
XC433389,XC433389.wav,15.72,32000,1,WAV,True,
XC433813,XC433813.wav,41.44,32000,1,WAV,True,
XC434359,XC434359.wav,10.5,32000,1,WAV,True,
XC43470,XC43470.wav,1.04,32000,1,WAV,True,
XC435478,XC435478.wav,21.74,32000,1,WAV,True,
XC435493,XC435493.wav,71.78,32000,1,WAV,True,
XC435715,XC435715.wav,92.83,32000,1,WAV,True,
XC435717,XC435717.wav,6.06,32000,1,WAV,True,
XC436641,XC436641.wav,6.19,32000,1,WAV,True,
XC436808,XC436808.wav,31.61,32000,1,WAV,True,
XC436809,XC436809.wav,41.86,32000,1,WAV,True,
XC436810,XC436810.wav,20.51,32000,1,WAV,True,
XC436811,XC436811.wav,48.77,32000,1,WAV,True,
XC436820,XC436820.wav,13.46,32000,1,WAV,True,
XC436986,XC436986.wav,15.44,32000,1,WAV,True,
XC436990,XC436990.wav,24.48,32000,1,WAV,True,
XC437043,XC437043.wav,16.69,32000,1,WAV,True,
XC437510,XC437510.wav,17.87,32000,1,WAV,True,
XC437593,XC437593.wav,111.36,32000,1,WAV,True,
XC438159,XC438159.wav,13.17,32000,1,WAV,True,
XC438455,XC438455.wav,26.12,32000,1,WAV,True,
XC439885,XC439885.wav,83.79,32000,1,WAV,True,
XC439886,XC439886.wav,21.11,32000,1,WAV,True,
XC439892,XC439892.wav,49.64,32000,1,WAV,True,
XC439893,XC439893.wav,85.68,32000,1,WAV,True,
XC439894,XC439894.wav,166.45,32000,1,WAV,True,
XC440254,XC440254.wav,28.59,32000,1,WAV,True,
XC440560,XC440560.wav,77.22,32000,1,WAV,True,
XC440561,XC440561.wav,38.32,32000,1,WAV,True,
XC440562,XC440562.wav,38.1,32000,1,WAV,True,
XC440573,XC440573.wav,262.28,32000,1,WAV,True,
XC440574,XC440574.wav,172.22,32000,1,WAV,True,
XC440576,XC440576.wav,49.74,32000,1,WAV,True,
XC440578,XC440578.wav,45.06,32000,1,WAV,True,
XC440579,XC440579.wav,20.77,32000,1,WAV,True,
XC440580,XC440580.wav,23.38,32000,1,WAV,True,
XC440607,XC440607.wav,19.88,32000,1,WAV,True,
XC440639,XC440639.wav,30.05,32000,1,WAV,True,
XC441362,XC441362.wav,7.28,32000,1,WAV,True,
XC441374,XC441374.wav,26.91,32000,1,WAV,True,
XC441893,XC441893.wav,40.67,32000,1,WAV,True,
XC441895,XC441895.wav,93.39,32000,1,WAV,True,
XC441896,XC441896.wav,185.02,32000,1,WAV,True,
XC442047,XC442047.wav,1.96,32000,1,WAV,True,
XC442320,XC442320.wav,10.82,32000,1,WAV,True,
XC442321,XC442321.wav,42.05,32000,1,WAV,True,
XC442358,XC442358.wav,53.3,32000,1,WAV,True,
XC442359,XC442359.wav,79.9,32000,1,WAV,True,
XC442508,XC442508.wav,30.02,32000,1,WAV,True,
XC442868,XC442868.wav,9.66,32000,1,WAV,True,
XC442962,XC442962.wav,33.68,32000,1,WAV,True,
XC443181,XC443181.wav,24.64,32000,1,WAV,True,
XC443196,XC443196.wav,37.86,32000,1,WAV,True,
XC443468,XC443468.wav,12.27,32000,1,WAV,True,
XC443522,XC443522.wav,11.89,32000,1,WAV,True,
XC443764,XC443764.wav,30.2,32000,1,WAV,True,
XC443771,XC443771.wav,27.02,32000,1,WAV,True,
XC443809,XC443809.wav,9.93,32000,1,WAV,True,
XC443812,XC443812.wav,15.31,32000,1,WAV,True,
XC444602,XC444602.wav,28.21,32000,1,WAV,True,
XC444606,XC444606.wav,32.91,32000,1,WAV,True,
XC444622,XC444622.wav,13.07,32000,1,WAV,True,
XC444623,XC444623.wav,80.94,32000,1,WAV,True,
XC444624,XC444624.wav,17.06,32000,1,WAV,True,
XC444716,XC444716.wav,25.58,32000,1,WAV,True,
XC444946,XC444946.wav,20.64,32000,1,WAV,True,
XC444948,XC444948.wav,60.48,32000,1,WAV,True,
XC445083,XC445083.wav,43.84,32000,1,WAV,True,
XC445610,XC445610.wav,20.26,32000,1,WAV,True,
XC445622,XC445622.wav,62.38,32000,1,WAV,True,
XC445912,XC445912.wav,3.66,32000,1,WAV,True,
XC446455,XC446455.wav,116.62,32000,1,WAV,True,
XC446457,XC446457.wav,37.78,32000,1,WAV,True,
XC446458,XC446458.wav,65.78,32000,1,WAV,True,
XC446460,XC446460.wav,7.23,32000,1,WAV,True,
XC446462,XC446462.wav,122.88,32000,1,WAV,True,
XC446669,XC446669.wav,36.5,32000,1,WAV,True,
XC446803,XC446803.wav,26.86,32000,1,WAV,True,
XC446806,XC446806.wav,23.01,32000,1,WAV,True,
XC446889,XC446889.wav,62.93,32000,1,WAV,True,
XC446964,XC446964.wav,41.34,32000,1,WAV,True,
XC447012,XC447012.wav,62.93,32000,1,WAV,True,
XC447324,XC447324.wav,2.8,32000,1,WAV,True,
XC447360,XC447360.wav,21.19,32000,1,WAV,True,
XC447363,XC447363.wav,15.25,32000,1,WAV,True,
XC447415,XC447415.wav,12.98,32000,1,WAV,True,
XC448090,XC448090.wav,7.01,32000,1,WAV,True,
XC448123,XC448123.wav,216.96,32000,1,WAV,True,
XC448274,XC448274.wav,8.0,32000,1,WAV,True,
XC448720,XC448720.wav,36.46,32000,1,WAV,True,
XC448752,XC448752.wav,6.27,32000,1,WAV,True,
XC448753,XC448753.wav,54.5,32000,1,WAV,True,
XC448778,XC448778.wav,141.84,32000,1,WAV,True,
XC448819,XC448819.wav,69.3,32000,1,WAV,True,
XC448835,XC448835.wav,25.74,32000,1,WAV,True,
XC448935,XC448935.wav,23.02,32000,1,WAV,True,
XC448937,XC448937.wav,5.44,32000,1,WAV,True,
XC448945,XC448945.wav,9.42,32000,1,WAV,True,
XC449497,XC449497.wav,108.32,32000,1,WAV,True,
XC449502,XC449502.wav,146.19,32000,1,WAV,True,
XC449522,XC449522.wav,41.98,32000,1,WAV,True,
XC449524,XC449524.wav,109.3,32000,1,WAV,True,
XC449552,XC449552.wav,5.34,32000,1,WAV,True,
XC449553,XC449553.wav,9.89,32000,1,WAV,True,
XC450683,XC450683.wav,96.85,32000,1,WAV,True,
XC450763,XC450763.wav,25.55,32000,1,WAV,True,
XC450764,XC450764.wav,14.74,32000,1,WAV,True,
XC450999,XC450999.wav,27.02,32000,1,WAV,True,
XC451067,XC451067.wav,87.82,32000,1,WAV,True,
XC451207,XC451207.wav,6.08,32000,1,WAV,True,
XC451209,XC451209.wav,13.1,32000,1,WAV,True,
XC451211,XC451211.wav,35.06,32000,1,WAV,True,
XC451238,XC451238.wav,33.22,32000,1,WAV,True,
XC451239,XC451239.wav,6.72,32000,1,WAV,True,
XC451240,XC451240.wav,14.54,32000,1,WAV,True,
XC451252,XC451252.wav,11.52,32000,1,WAV,True,
XC451253,XC451253.wav,3.98,32000,1,WAV,True,
XC451298,XC451298.wav,31.28,32000,1,WAV,True,
XC451300,XC451300.wav,113.51,32000,1,WAV,True,
XC451301,XC451301.wav,23.46,32000,1,WAV,True,
XC451302,XC451302.wav,31.76,32000,1,WAV,True,
XC451359,XC451359.wav,12.22,32000,1,WAV,True,
XC451370,XC451370.wav,182.53,32000,1,WAV,True,
XC451371,XC451371.wav,34.51,32000,1,WAV,True,
XC451372,XC451372.wav,21.57,32000,1,WAV,True,
XC451490,XC451490.wav,8.93,32000,1,WAV,True,
XC451721,XC451721.wav,15.07,32000,1,WAV,True,
XC451735,XC451735.wav,110.16,32000,1,WAV,True,
XC451810,XC451810.wav,77.31,32000,1,WAV,True,
XC451823,XC451823.wav,23.97,32000,1,WAV,True,
XC451857,XC451857.wav,21.79,32000,1,WAV,True,
XC451864,XC451864.wav,85.12,32000,1,WAV,True,
XC451865,XC451865.wav,231.62,32000,1,WAV,True,
XC451898,XC451898.wav,50.14,32000,1,WAV,True,
XC452058,XC452058.wav,18.46,32000,1,WAV,True,
XC452059,XC452059.wav,13.14,32000,1,WAV,True,
XC452119,XC452119.wav,3.74,32000,1,WAV,True,
XC452150,XC452150.wav,8.24,32000,1,WAV,True,
XC452151,XC452151.wav,40.53,32000,1,WAV,True,
XC452183,XC452183.wav,13.1,32000,1,WAV,True,
XC452505,XC452505.wav,18.21,32000,1,WAV,True,
XC452506,XC452506.wav,4.29,32000,1,WAV,True,
XC452540,XC452540.wav,8.05,32000,1,WAV,True,
XC452569,XC452569.wav,61.9,32000,1,WAV,True,
XC452609,XC452609.wav,15.01,32000,1,WAV,True,
XC452613,XC452613.wav,2.59,32000,1,WAV,True,
XC452798,XC452798.wav,19.89,32000,1,WAV,True,
XC452806,XC452806.wav,14.54,32000,1,WAV,True,
XC452810,XC452810.wav,9.41,32000,1,WAV,True,
XC452814,XC452814.wav,13.76,32000,1,WAV,True,
XC452816,XC452816.wav,8.9,32000,1,WAV,True,
XC452980,XC452980.wav,8.48,32000,1,WAV,True,
XC453109,XC453109.wav,42.93,32000,1,WAV,True,
XC453220,XC453220.wav,84.58,32000,1,WAV,True,
XC453916,XC453916.wav,15.63,32000,1,WAV,True,
XC453931,XC453931.wav,74.35,32000,1,WAV,True,
XC453934,XC453934.wav,10.17,32000,1,WAV,True,
XC453936,XC453936.wav,31.3,32000,1,WAV,True,
XC453938,XC453938.wav,1.41,32000,1,WAV,True,
XC453942,XC453942.wav,20.26,32000,1,WAV,True,
XC453943,XC453943.wav,20.93,32000,1,WAV,True,
XC453944,XC453944.wav,8.77,32000,1,WAV,True,
XC454231,XC454231.wav,17.3,32000,1,WAV,True,
XC454252,XC454252.wav,11.66,32000,1,WAV,True,
XC454402,XC454402.wav,2.96,32000,1,WAV,True,
XC454621,XC454621.wav,11.71,32000,1,WAV,True,
XC45479,XC45479.wav,2.35,32000,1,WAV,True,
XC45480,XC45480.wav,1.86,32000,1,WAV,True,
XC45481,XC45481.wav,6.48,32000,1,WAV,True,
XC454882,XC454882.wav,33.82,32000,1,WAV,True,
XC455031,XC455031.wav,69.56,32000,1,WAV,True,
XC455035,XC455035.wav,11.04,32000,1,WAV,True,
XC455120,XC455120.wav,9.76,32000,1,WAV,True,
XC455134,XC455134.wav,5.76,32000,1,WAV,True,
XC456644,XC456644.wav,27.07,32000,1,WAV,True,
XC456917,XC456917.wav,41.34,32000,1,WAV,True,
XC457078,XC457078.wav,5.92,32000,1,WAV,True,
XC457114,XC457114.wav,24.01,32000,1,WAV,True,
XC457137,XC457137.wav,43.03,32000,1,WAV,True,
XC457138,XC457138.wav,51.67,32000,1,WAV,True,
XC457192,XC457192.wav,39.01,32000,1,WAV,True,
XC457444,XC457444.wav,17.92,32000,1,WAV,True,
XC458037,XC458037.wav,8.34,32000,1,WAV,True,
XC459053,XC459053.wav,5.22,32000,1,WAV,True,
XC459444,XC459444.wav,71.36,32000,1,WAV,True,
XC459466,XC459466.wav,158.61,32000,1,WAV,True,
XC459759,XC459759.wav,5.73,32000,1,WAV,True,
XC459765,XC459765.wav,24.51,32000,1,WAV,True,
XC460094,XC460094.wav,44.9,32000,1,WAV,True,
XC460095,XC460095.wav,12.62,32000,1,WAV,True,
XC460096,XC460096.wav,270.1,32000,1,WAV,True,
XC460579,XC460579.wav,117.52,32000,1,WAV,True,
XC460588,XC460588.wav,74.66,32000,1,WAV,True,
XC460688,XC460688.wav,177.97,32000,1,WAV,True,
XC460787,XC460787.wav,57.15,32000,1,WAV,True,
XC460832,XC460832.wav,9.49,32000,1,WAV,True,
XC460987,XC460987.wav,39.65,32000,1,WAV,True,
XC461183,XC461183.wav,51.16,32000,1,WAV,True,
XC461195,XC461195.wav,18.4,32000,1,WAV,True,
XC461240,XC461240.wav,65.0,32000,1,WAV,True,
XC461241,XC461241.wav,144.77,32000,1,WAV,True,
XC461242,XC461242.wav,21.03,32000,1,WAV,True,
XC461521,XC461521.wav,13.04,32000,1,WAV,True,
XC461540,XC461540.wav,73.91,32000,1,WAV,True,
XC462031,XC462031.wav,30.88,32000,1,WAV,True,
XC462046,XC462046.wav,6.58,32000,1,WAV,True,
XC462056,XC462056.wav,33.92,32000,1,WAV,True,
XC462125,XC462125.wav,39.26,32000,1,WAV,True,
XC462420,XC462420.wav,11.52,32000,1,WAV,True,
XC462421,XC462421.wav,36.84,32000,1,WAV,True,
XC462648,XC462648.wav,2.0,32000,1,WAV,True,
XC462768,XC462768.wav,158.62,32000,1,WAV,True,
XC462769,XC462769.wav,53.35,32000,1,WAV,True,
XC462770,XC462770.wav,10.52,32000,1,WAV,True,
XC462771,XC462771.wav,14.74,32000,1,WAV,True,
XC463254,XC463254.wav,7.41,32000,1,WAV,True,
XC463255,XC463255.wav,18.59,32000,1,WAV,True,
XC463343,XC463343.wav,249.54,32000,1,WAV,True,
XC463411,XC463411.wav,29.28,32000,1,WAV,True,
XC463860,XC463860.wav,21.66,32000,1,WAV,True,
XC464147,XC464147.wav,25.74,32000,1,WAV,True,
XC464205,XC464205.wav,8.24,32000,1,WAV,True,
XC464355,XC464355.wav,96.34,32000,1,WAV,True,
XC464508,XC464508.wav,26.94,32000,1,WAV,True,
XC464530,XC464530.wav,10.94,32000,1,WAV,True,
XC464670,XC464670.wav,19.54,32000,1,WAV,True,
XC464765,XC464765.wav,23.19,32000,1,WAV,True,
XC464766,XC464766.wav,14.62,32000,1,WAV,True,
XC464997,XC464997.wav,119.02,32000,1,WAV,True,
XC464999,XC464999.wav,97.04,32000,1,WAV,True,
XC465001,XC465001.wav,56.57,32000,1,WAV,True,
XC465010,XC465010.wav,25.22,32000,1,WAV,True,
XC465049,XC465049.wav,108.18,32000,1,WAV,True,
XC465050,XC465050.wav,15.96,32000,1,WAV,True,
XC465052,XC465052.wav,103.17,32000,1,WAV,True,
XC465378,XC465378.wav,35.38,32000,1,WAV,True,
XC465621,XC465621.wav,155.38,32000,1,WAV,True,
XC465623,XC465623.wav,748.4,32000,1,WAV,True,
XC465733,XC465733.wav,281.84,32000,1,WAV,True,
XC466048,XC466048.wav,35.17,32000,1,WAV,True,
XC466164,XC466164.wav,6.74,32000,1,WAV,True,
XC466166,XC466166.wav,8.38,32000,1,WAV,True,
XC466242,XC466242.wav,19.49,32000,1,WAV,True,
XC466407,XC466407.wav,4.23,32000,1,WAV,True,
XC466449,XC466449.wav,58.96,32000,1,WAV,True,
XC466479,XC466479.wav,52.48,32000,1,WAV,True,
XC46690,XC46690.wav,5.74,32000,1,WAV,True,
XC46691,XC46691.wav,17.31,32000,1,WAV,True,
XC466910,XC466910.wav,52.59,32000,1,WAV,True,
XC466915,XC466915.wav,19.07,32000,1,WAV,True,
XC466928,XC466928.wav,94.88,32000,1,WAV,True,
XC467107,XC467107.wav,25.89,32000,1,WAV,True,
XC467316,XC467316.wav,95.76,32000,1,WAV,True,
XC467689,XC467689.wav,39.29,32000,1,WAV,True,
XC467703,XC467703.wav,17.39,32000,1,WAV,True,
XC467710,XC467710.wav,47.3,32000,1,WAV,True,
XC467806,XC467806.wav,61.01,32000,1,WAV,True,
XC46803,XC46803.wav,5.79,32000,1,WAV,True,
XC468080,XC468080.wav,59.78,32000,1,WAV,True,
XC468087,XC468087.wav,24.38,32000,1,WAV,True,
XC468243,XC468243.wav,8.67,32000,1,WAV,True,
XC468380,XC468380.wav,28.27,32000,1,WAV,True,
XC468388,XC468388.wav,3.97,32000,1,WAV,True,
XC468505,XC468505.wav,103.17,32000,1,WAV,True,
XC468991,XC468991.wav,31.28,32000,1,WAV,True,
XC469007,XC469007.wav,112.5,32000,1,WAV,True,
XC469010,XC469010.wav,89.68,32000,1,WAV,True,
XC469328,XC469328.wav,129.58,32000,1,WAV,True,
XC469569,XC469569.wav,36.02,32000,1,WAV,True,
XC469578,XC469578.wav,94.4,32000,1,WAV,True,
XC469596,XC469596.wav,98.0,32000,1,WAV,True,
XC469603,XC469603.wav,27.64,32000,1,WAV,True,
XC469605,XC469605.wav,52.35,32000,1,WAV,True,
XC469721,XC469721.wav,106.64,32000,1,WAV,True,
XC469745,XC469745.wav,148.23,32000,1,WAV,True,
XC469881,XC469881.wav,18.49,32000,1,WAV,True,
XC469882,XC469882.wav,181.78,32000,1,WAV,True,
XC469883,XC469883.wav,20.5,32000,1,WAV,True,
XC469888,XC469888.wav,58.04,32000,1,WAV,True,
XC469889,XC469889.wav,46.86,32000,1,WAV,True,
XC470277,XC470277.wav,17.38,32000,1,WAV,True,
XC470553,XC470553.wav,35.63,32000,1,WAV,True,
XC470664,XC470664.wav,4.57,32000,1,WAV,True,
XC470766,XC470766.wav,42.67,32000,1,WAV,True,
XC470771,XC470771.wav,12.86,32000,1,WAV,True,
XC470789,XC470789.wav,67.63,32000,1,WAV,True,
XC470872,XC470872.wav,90.64,32000,1,WAV,True,
XC470952,XC470952.wav,1.54,32000,1,WAV,True,
XC470954,XC470954.wav,3.57,32000,1,WAV,True,
XC471023,XC471023.wav,163.66,32000,1,WAV,True,
XC471066,XC471066.wav,12.59,32000,1,WAV,True,
XC471244,XC471244.wav,112.53,32000,1,WAV,True,
XC471510,XC471510.wav,29.68,32000,1,WAV,True,
XC471591,XC471591.wav,6.39,32000,1,WAV,True,
XC471705,XC471705.wav,33.04,32000,1,WAV,True,
XC471775,XC471775.wav,53.7,32000,1,WAV,True,
XC471778,XC471778.wav,160.37,32000,1,WAV,True,
XC472332,XC472332.wav,204.13,32000,1,WAV,True,
XC472345,XC472345.wav,9.33,32000,1,WAV,True,
XC473284,XC473284.wav,2.06,32000,1,WAV,True,
XC473376,XC473376.wav,13.5,32000,1,WAV,True,
XC473410,XC473410.wav,85.68,32000,1,WAV,True,
XC473411,XC473411.wav,20.7,32000,1,WAV,True,
XC473414,XC473414.wav,43.88,32000,1,WAV,True,
XC473417,XC473417.wav,128.24,32000,1,WAV,True,
XC473427,XC473427.wav,2.82,32000,1,WAV,True,
XC473448,XC473448.wav,39.15,32000,1,WAV,True,
XC473449,XC473449.wav,38.83,32000,1,WAV,True,
XC473676,XC473676.wav,28.42,32000,1,WAV,True,
XC473680,XC473680.wav,51.74,32000,1,WAV,True,
XC473811,XC473811.wav,3.16,32000,1,WAV,True,
XC473929,XC473929.wav,60.9,32000,1,WAV,True,
XC474064,XC474064.wav,54.18,32000,1,WAV,True,
XC474067,XC474067.wav,9.73,32000,1,WAV,True,
XC474288,XC474288.wav,26.51,32000,1,WAV,True,
XC474615,XC474615.wav,97.43,32000,1,WAV,True,
XC474653,XC474653.wav,5.68,32000,1,WAV,True,
XC474990,XC474990.wav,108.67,32000,1,WAV,True,
XC475086,XC475086.wav,19.95,32000,1,WAV,True,
XC475090,XC475090.wav,24.16,32000,1,WAV,True,
XC475108,XC475108.wav,33.58,32000,1,WAV,True,
XC475138,XC475138.wav,16.13,32000,1,WAV,True,
XC475141,XC475141.wav,67.14,32000,1,WAV,True,
XC475171,XC475171.wav,10.58,32000,1,WAV,True,
XC475248,XC475248.wav,53.44,32000,1,WAV,True,
XC475251,XC475251.wav,12.9,32000,1,WAV,True,
XC475299,XC475299.wav,14.62,32000,1,WAV,True,
XC475301,XC475301.wav,12.02,32000,1,WAV,True,
XC475302,XC475302.wav,891.9,32000,1,WAV,True,
XC475315,XC475315.wav,26.08,32000,1,WAV,True,
XC475318,XC475318.wav,5.9,32000,1,WAV,True,
XC475320,XC475320.wav,7.06,32000,1,WAV,True,
XC475679,XC475679.wav,3.48,32000,1,WAV,True,
XC475682,XC475682.wav,19.34,32000,1,WAV,True,
XC475741,XC475741.wav,28.42,32000,1,WAV,True,
XC475742,XC475742.wav,68.91,32000,1,WAV,True,
XC475967,XC475967.wav,39.21,32000,1,WAV,True,
XC476107,XC476107.wav,57.34,32000,1,WAV,True,
XC476270,XC476270.wav,40.46,32000,1,WAV,True,
XC476272,XC476272.wav,36.95,32000,1,WAV,True,
XC476302,XC476302.wav,15.66,32000,1,WAV,True,
XC476493,XC476493.wav,30.43,32000,1,WAV,True,
XC476494,XC476494.wav,24.16,32000,1,WAV,True,
XC476496,XC476496.wav,40.91,32000,1,WAV,True,
XC476517,XC476517.wav,61.9,32000,1,WAV,True,
XC476519,XC476519.wav,8.38,32000,1,WAV,True,
XC476522,XC476522.wav,5.64,32000,1,WAV,True,
XC476523,XC476523.wav,24.29,32000,1,WAV,True,
XC476524,XC476524.wav,5.54,32000,1,WAV,True,
XC476525,XC476525.wav,14.08,32000,1,WAV,True,
XC476526,XC476526.wav,6.42,32000,1,WAV,True,
XC476558,XC476558.wav,12.77,32000,1,WAV,True,
XC476576,XC476576.wav,56.34,32000,1,WAV,True,
XC477136,XC477136.wav,3.17,32000,1,WAV,True,
XC477187,XC477187.wav,43.01,32000,1,WAV,True,
XC477784,XC477784.wav,196.26,32000,1,WAV,True,
XC477807,XC477807.wav,73.81,32000,1,WAV,True,
XC477812,XC477812.wav,40.19,32000,1,WAV,True,
XC477831,XC477831.wav,5.89,32000,1,WAV,True,
XC477960,XC477960.wav,39.03,32000,1,WAV,True,
XC478449,XC478449.wav,62.75,32000,1,WAV,True,
XC478597,XC478597.wav,14.18,32000,1,WAV,True,
XC478839,XC478839.wav,122.34,32000,1,WAV,True,
XC479499,XC479499.wav,74.4,32000,1,WAV,True,
XC479500,XC479500.wav,144.83,32000,1,WAV,True,
XC479502,XC479502.wav,43.3,32000,1,WAV,True,
XC479504,XC479504.wav,98.26,32000,1,WAV,True,
XC479507,XC479507.wav,25.5,32000,1,WAV,True,
XC479508,XC479508.wav,31.56,32000,1,WAV,True,
XC479791,XC479791.wav,38.23,32000,1,WAV,True,
XC479795,XC479795.wav,56.05,32000,1,WAV,True,
XC479929,XC479929.wav,235.26,32000,1,WAV,True,
XC479931,XC479931.wav,95.9,32000,1,WAV,True,
XC480052,XC480052.wav,49.7,32000,1,WAV,True,
XC480256,XC480256.wav,52.67,32000,1,WAV,True,
XC48027,XC48027.wav,15.44,32000,1,WAV,True,
XC48028,XC48028.wav,14.32,32000,1,WAV,True,
XC48029,XC48029.wav,47.78,32000,1,WAV,True,
XC480682,XC480682.wav,59.09,32000,1,WAV,True,
XC480759,XC480759.wav,30.24,32000,1,WAV,True,
XC480761,XC480761.wav,6.72,32000,1,WAV,True,
XC480763,XC480763.wav,61.42,32000,1,WAV,True,
XC480926,XC480926.wav,10.29,32000,1,WAV,True,
XC481020,XC481020.wav,6.86,32000,1,WAV,True,
XC481130,XC481130.wav,25.91,32000,1,WAV,True,
XC481136,XC481136.wav,26.32,32000,1,WAV,True,
XC481215,XC481215.wav,14.33,32000,1,WAV,True,
XC481816,XC481816.wav,20.14,32000,1,WAV,True,
XC481834,XC481834.wav,208.7,32000,1,WAV,True,
XC481837,XC481837.wav,108.99,32000,1,WAV,True,
XC481858,XC481858.wav,1.92,32000,1,WAV,True,
XC481933,XC481933.wav,25.07,32000,1,WAV,True,
XC481988,XC481988.wav,32.59,32000,1,WAV,True,
XC482018,XC482018.wav,50.32,32000,1,WAV,True,
XC482163,XC482163.wav,89.31,32000,1,WAV,True,
XC482267,XC482267.wav,45.07,32000,1,WAV,True,
XC482275,XC482275.wav,32.85,32000,1,WAV,True,
XC482276,XC482276.wav,29.92,32000,1,WAV,True,
XC482279,XC482279.wav,30.08,32000,1,WAV,True,
XC482280,XC482280.wav,2.35,32000,1,WAV,True,
XC482281,XC482281.wav,47.67,32000,1,WAV,True,
XC482295,XC482295.wav,55.38,32000,1,WAV,True,
XC482331,XC482331.wav,34.71,32000,1,WAV,True,
XC482364,XC482364.wav,17.66,32000,1,WAV,True,
XC482493,XC482493.wav,47.1,32000,1,WAV,True,
XC482515,XC482515.wav,186.02,32000,1,WAV,True,
XC482568,XC482568.wav,11.47,32000,1,WAV,True,
XC482618,XC482618.wav,3.9,32000,1,WAV,True,
XC482783,XC482783.wav,9.22,32000,1,WAV,True,
XC482868,XC482868.wav,105.47,32000,1,WAV,True,
XC482875,XC482875.wav,35.44,32000,1,WAV,True,
XC483020,XC483020.wav,31.78,32000,1,WAV,True,
XC483021,XC483021.wav,7.89,32000,1,WAV,True,
XC483028,XC483028.wav,12.43,32000,1,WAV,True,
XC483030,XC483030.wav,30.66,32000,1,WAV,True,
XC483145,XC483145.wav,19.24,32000,1,WAV,True,
XC483184,XC483184.wav,10.05,32000,1,WAV,True,
XC483188,XC483188.wav,14.27,32000,1,WAV,True,
XC483190,XC483190.wav,12.64,32000,1,WAV,True,
XC483199,XC483199.wav,16.82,32000,1,WAV,True,
XC483211,XC483211.wav,45.79,32000,1,WAV,True,
XC483212,XC483212.wav,34.94,32000,1,WAV,True,
XC483214,XC483214.wav,37.71,32000,1,WAV,True,
XC483215,XC483215.wav,94.19,32000,1,WAV,True,
XC483293,XC483293.wav,4.48,32000,1,WAV,True,
XC483295,XC483295.wav,5.31,32000,1,WAV,True,
XC483552,XC483552.wav,6.98,32000,1,WAV,True,
XC483578,XC483578.wav,17.68,32000,1,WAV,True,
XC483628,XC483628.wav,22.4,32000,1,WAV,True,
XC483735,XC483735.wav,26.32,32000,1,WAV,True,
XC483875,XC483875.wav,16.78,32000,1,WAV,True,
XC484151,XC484151.wav,87.87,32000,1,WAV,True,
XC48445,XC48445.wav,6.61,32000,1,WAV,True,
XC48475,XC48475.wav,17.07,32000,1,WAV,True,
XC484906,XC484906.wav,24.74,32000,1,WAV,True,
XC485817,XC485817.wav,64.85,32000,1,WAV,True,
XC485982,XC485982.wav,16.5,32000,1,WAV,True,
XC485983,XC485983.wav,23.26,32000,1,WAV,True,
XC485984,XC485984.wav,28.25,32000,1,WAV,True,
XC48609,XC48609.wav,11.76,32000,1,WAV,True,
XC486220,XC486220.wav,6.84,32000,1,WAV,True,
XC486471,XC486471.wav,39.55,32000,1,WAV,True,
XC486563,XC486563.wav,11.36,32000,1,WAV,True,
XC486566,XC486566.wav,7.34,32000,1,WAV,True,
XC486786,XC486786.wav,16.22,32000,1,WAV,True,
XC486798,XC486798.wav,15.68,32000,1,WAV,True,
XC486800,XC486800.wav,19.62,32000,1,WAV,True,
XC486855,XC486855.wav,33.54,32000,1,WAV,True,
XC486856,XC486856.wav,64.53,32000,1,WAV,True,
XC486857,XC486857.wav,22.63,32000,1,WAV,True,
XC486858,XC486858.wav,77.15,32000,1,WAV,True,
XC486859,XC486859.wav,96.26,32000,1,WAV,True,
XC486860,XC486860.wav,31.38,32000,1,WAV,True,
XC487219,XC487219.wav,25.18,32000,1,WAV,True,
XC487497,XC487497.wav,16.4,32000,1,WAV,True,
XC487832,XC487832.wav,41.87,32000,1,WAV,True,
XC489429,XC489429.wav,33.37,32000,1,WAV,True,
XC490385,XC490385.wav,69.92,32000,1,WAV,True,
XC490386,XC490386.wav,5.42,32000,1,WAV,True,
XC490508,XC490508.wav,266.67,32000,1,WAV,True,
XC490518,XC490518.wav,88.27,32000,1,WAV,True,
XC490521,XC490521.wav,116.54,32000,1,WAV,True,
XC490934,XC490934.wav,21.8,32000,1,WAV,True,
XC490936,XC490936.wav,66.56,32000,1,WAV,True,
XC491073,XC491073.wav,103.42,32000,1,WAV,True,
XC491598,XC491598.wav,22.35,32000,1,WAV,True,
XC491610,XC491610.wav,49.54,32000,1,WAV,True,
XC491629,XC491629.wav,30.29,32000,1,WAV,True,
XC491631,XC491631.wav,19.15,32000,1,WAV,True,
XC491632,XC491632.wav,9.12,32000,1,WAV,True,
XC491633,XC491633.wav,12.45,32000,1,WAV,True,
XC491634,XC491634.wav,6.42,32000,1,WAV,True,
